epoch: 01, loss1: 11.55143833, loss2: 941.11193848, loss3: 1568.20129395, loss4: 15.96964455, loss: 2536.83447266. 
epoch: 30, loss1: 36.45831299, loss2: 20.48695183, loss3: 35.05170822, loss4: 16.32876205, loss: 108.32574463. 
epoch: 31, loss1: 35.30946350, loss2: 18.50101852, loss3: 22.77121735, loss4: 16.35102081, loss: 92.93271637. 
epoch: 32, loss1: 34.20958710, loss2: 16.71531296, loss3: 29.59071350, loss4: 16.36093521, loss: 96.87654114. 
epoch: 33, loss1: 33.75256729, loss2: 15.04930687, loss3: 32.39869690, loss4: 16.35986328, loss: 97.56043243. 
epoch: 34, loss1: 33.93851089, loss2: 13.50372982, loss3: 21.68306732, loss4: 16.35392570, loss: 85.47923279. 
epoch: 35, loss1: 34.44062805, loss2: 12.11268806, loss3: 24.40859413, loss4: 16.34592819, loss: 87.30783081. 
epoch: 36, loss1: 34.24057770, loss2: 10.92088890, loss3: 27.35187721, loss4: 16.33887482, loss: 88.85221863. 
epoch: 37, loss1: 33.29558182, loss2: 9.90550804, loss3: 17.88478470, loss4: 16.33106995, loss: 77.41694641. 
epoch: 38, loss1: 32.32903290, loss2: 9.01618958, loss3: 24.49063110, loss4: 16.32077789, loss: 82.15663147. 
epoch: 39, loss1: 31.98814011, loss2: 8.20069504, loss3: 23.65585709, loss4: 16.30925179, loss: 80.15394592. 
epoch: 40, loss1: 32.18402100, loss2: 7.45579529, loss3: 16.51545334, loss4: 16.29750252, loss: 72.45277405. 
epoch: 41, loss1: 32.22883606, loss2: 6.80878639, loss3: 22.43594170, loss4: 16.28519440, loss: 77.75875854. 
epoch: 42, loss1: 31.63483620, loss2: 6.26257133, loss3: 17.57006073, loss4: 16.27160645, loss: 71.73907471. 
epoch: 43, loss1: 30.75361061, loss2: 5.79564857, loss3: 18.44401360, loss4: 16.25731468, loss: 71.25058746. 
epoch: 44, loss1: 30.29728508, loss2: 5.37205553, loss3: 20.08891487, loss4: 16.24332047, loss: 72.00157166. 
epoch: 45, loss1: 30.27947998, loss2: 4.98353386, loss3: 15.21441650, loss4: 16.22937965, loss: 66.70681000. 
epoch: 46, loss1: 30.17675018, loss2: 4.64472389, loss3: 18.58382225, loss4: 16.21569443, loss: 69.62098694. 
epoch: 47, loss1: 29.62231827, loss2: 4.35751247, loss3: 15.33188438, loss4: 16.20303917, loss: 65.51475525. 
epoch: 48, loss1: 28.92518044, loss2: 4.10841894, loss3: 17.02159500, loss4: 16.19111252, loss: 66.24630737. 
epoch: 49, loss1: 28.57789993, loss2: 3.87636495, loss3: 16.15919876, loss4: 16.17880440, loss: 64.79226685. 
epoch: 50, loss1: 28.51405525, loss2: 3.66053057, loss3: 15.16112423, loss4: 16.16608238, loss: 63.50179291. 
epoch: 51, loss1: 28.18684006, loss2: 3.47378302, loss3: 15.60798264, loss4: 16.15471268, loss: 63.42332077. 
epoch: 52, loss1: 27.56195450, loss2: 3.31324792, loss3: 14.40103722, loss4: 16.14507294, loss: 61.42131042. 
epoch: 53, loss1: 27.17080307, loss2: 3.16263461, loss3: 14.91620064, loss4: 16.13499832, loss: 61.38463593. 
epoch: 54, loss1: 27.06368637, loss2: 3.01848102, loss3: 13.78709221, loss4: 16.12425423, loss: 59.99351501. 
epoch: 55, loss1: 26.72943878, loss2: 2.89287519, loss3: 13.55213833, loss4: 16.11495209, loss: 59.28940582. 
epoch: 56, loss1: 26.18182182, loss2: 2.78339219, loss3: 13.97057819, loss4: 16.10693932, loss: 59.04273224. 
epoch: 57, loss1: 25.92909622, loss2: 2.67614293, loss3: 12.59015942, loss4: 16.09827232, loss: 57.29367065. 
epoch: 58, loss1: 25.82492256, loss2: 2.57457995, loss3: 14.13928413, loss4: 16.08965683, loss: 58.62844467. 
epoch: 59, loss1: 25.32354164, loss2: 2.48847556, loss3: 11.99402905, loss4: 16.08246613, loss: 55.88851166. 
epoch: 60, loss1: 24.94350433, loss2: 2.40686989, loss3: 12.88438511, loss4: 16.07533836, loss: 56.31009674. 
epoch: 61, loss1: 24.85279083, loss2: 2.32529426, loss3: 12.30743217, loss4: 16.06834030, loss: 55.55385971. 
epoch: 62, loss1: 24.47735786, loss2: 2.25477409, loss3: 11.32781601, loss4: 16.06200409, loss: 54.12195206. 
epoch: 63, loss1: 24.06636429, loss2: 2.19005489, loss3: 12.36447239, loss4: 16.05607033, loss: 54.67696381. 
epoch: 64, loss1: 23.99191284, loss2: 2.12335253, loss3: 11.75864220, loss4: 16.05111122, loss: 53.92501831. 
epoch: 65, loss1: 23.59641647, loss2: 2.06603646, loss3: 10.87484932, loss4: 16.04584312, loss: 52.58314514. 
epoch: 66, loss1: 23.30351257, loss2: 2.01040983, loss3: 10.85159779, loss4: 16.04118919, loss: 52.20671082. 
epoch: 67, loss1: 23.18857765, loss2: 1.95482290, loss3: 11.51555347, loss4: 16.03775406, loss: 52.69670868. 
epoch: 68, loss1: 22.63593483, loss2: 1.90817881, loss3: 13.07191277, loss4: 16.03198051, loss: 53.64801025. 
epoch: 69, loss1: 22.65625572, loss2: 1.85431194, loss3: 11.12888813, loss4: 16.02956390, loss: 51.66901779. 
epoch: 70, loss1: 22.20879364, loss2: 1.80928493, loss3: 10.68201256, loss4: 16.02458572, loss: 50.72467422. 
epoch: 71, loss1: 22.07725334, loss2: 1.76148725, loss3: 10.01821518, loss4: 16.02187157, loss: 49.87882996. 
epoch: 72, loss1: 21.74960709, loss2: 1.71866155, loss3: 9.86612701, loss4: 16.01784897, loss: 49.35224533. 
epoch: 73, loss1: 21.55266953, loss2: 1.67578793, loss3: 9.65204906, loss4: 16.01518059, loss: 48.89569092. 
epoch: 74, loss1: 21.24199104, loss2: 1.63659501, loss3: 9.65601826, loss4: 16.01147842, loss: 48.54608154. 
epoch: 75, loss1: 21.10288239, loss2: 1.59661019, loss3: 9.82115841, loss4: 16.00981903, loss: 48.53047180. 
epoch: 76, loss1: 20.60769081, loss2: 1.56298280, loss3: 12.85968590, loss4: 16.00300598, loss: 51.03336334. 
epoch: 77, loss1: 20.78308105, loss2: 1.52037573, loss3: 14.90020561, loss4: 16.00502777, loss: 53.20869064. 
epoch: 78, loss1: 20.04695892, loss2: 1.49043953, loss3: 16.16310692, loss4: 15.99474525, loss: 53.69525146. 
epoch: 79, loss1: 20.07758141, loss2: 1.44861460, loss3: 8.99656868, loss4: 15.99417019, loss: 46.51693344. 
epoch: 80, loss1: 20.08368874, loss2: 1.41040802, loss3: 15.09939957, loss4: 15.99325752, loss: 52.58675385. 
epoch: 81, loss1: 19.32610512, loss2: 1.38490868, loss3: 19.66753006, loss4: 15.98061371, loss: 56.35915756. 
epoch: 82, loss1: 19.31022263, loss2: 1.34636009, loss3: 11.37143326, loss4: 15.97913647, loss: 48.00715256. 
epoch: 83, loss1: 19.76105118, loss2: 1.30275130, loss3: 29.92710686, loss4: 15.98451900, loss: 66.97542572. 
epoch: 84, loss1: 19.21041679, loss2: 1.27452374, loss3: 13.04203892, loss4: 15.97396660, loss: 49.50094604. 
epoch: 85, loss1: 18.31433868, loss2: 1.25798059, loss3: 36.45914459, loss4: 15.95450020, loss: 71.98596191. 
epoch: 86, loss1: 18.11248016, loss2: 1.22635746, loss3: 40.30527115, loss4: 15.94803238, loss: 75.59214020. 
epoch: 87, loss1: 18.42266083, loss2: 1.18139482, loss3: 12.74730301, loss4: 15.95384884, loss: 48.30520630. 
epoch: 88, loss1: 19.16038322, loss2: 1.13295722, loss3: 45.92540359, loss4: 15.96601868, loss: 82.18476105. 
epoch: 89, loss1: 19.06190491, loss2: 1.10218430, loss3: 48.85346222, loss4: 15.96154404, loss: 84.97909546. 
epoch: 90, loss1: 18.28287506, loss2: 1.08694518, loss3: 12.66445923, loss4: 15.94244480, loss: 47.97672272. 
epoch: 91, loss1: 17.52252579, loss2: 1.08226800, loss3: 42.69808578, loss4: 15.91817188, loss: 77.22105408. 
epoch: 92, loss1: 17.30777740, loss2: 1.06135666, loss3: 54.88913727, loss4: 15.90698624, loss: 89.16525269. 
epoch: 93, loss1: 17.47917175, loss2: 1.02569091, loss3: 37.20172119, loss4: 15.90915489, loss: 71.61573792. 
epoch: 94, loss1: 18.02701950, loss2: 0.97812009, loss3: 14.21478176, loss4: 15.92268944, loss: 49.14260864. 
epoch: 95, loss1: 18.33813095, loss2: 0.94647199, loss3: 36.24394989, loss4: 15.92798042, loss: 71.45653534. 
epoch: 96, loss1: 18.09243393, loss2: 0.93172163, loss3: 24.28853226, loss4: 15.91767597, loss: 59.23036194. 
epoch: 97, loss1: 17.48731995, loss2: 0.93144822, loss3: 19.16724968, loss4: 15.89463234, loss: 53.48065186. 
epoch: 98, loss1: 17.27256775, loss2: 0.91950947, loss3: 29.87418938, loss4: 15.88274956, loss: 63.94902039. 
epoch: 99, loss1: 17.40930176, loss2: 0.89282191, loss3: 16.55967331, loss4: 15.88340187, loss: 50.74520111. 
epoch: 100, loss1: 17.78937531, loss2: 0.86073971, loss3: 22.22171211, loss4: 15.89235210, loss: 56.76417923. 
