epoch: 01, loss1: 32.72607422, loss2: 2846.58007812, loss3: 5022.51513672, loss4: 45.22230911, loss: 7947.04345703. 
epoch: 60, loss1: 86.44454956, loss2: 19.52396011, loss3: 1428.70788574, loss4: 43.34201813, loss: 1578.01843262. 
epoch: 61, loss1: 84.24975586, loss2: 18.52131844, loss3: 1427.22155762, loss4: 43.30598831, loss: 1573.29870605. 
epoch: 62, loss1: 82.02745819, loss2: 17.58855820, loss3: 1426.15234375, loss4: 43.27038956, loss: 1569.03869629. 
epoch: 63, loss1: 79.83267975, loss2: 16.71965599, loss3: 1425.73706055, loss4: 43.23530197, loss: 1565.52478027. 
epoch: 64, loss1: 77.71975708, loss2: 15.90850544, loss3: 1425.94775391, loss4: 43.20077133, loss: 1562.77685547. 
epoch: 65, loss1: 75.71665955, loss2: 15.14987564, loss3: 1426.59582520, loss4: 43.16688538, loss: 1560.62927246. 
epoch: 66, loss1: 73.84332275, loss2: 14.43990135, loss3: 1427.53430176, loss4: 43.13375092, loss: 1558.95129395. 
epoch: 67, loss1: 72.11396790, loss2: 13.77404785, loss3: 1428.58154297, loss4: 43.10146332, loss: 1557.57104492. 
epoch: 68, loss1: 70.54603577, loss2: 13.14907551, loss3: 1429.56567383, loss4: 43.07013321, loss: 1556.33093262. 
epoch: 69, loss1: 69.13734436, loss2: 12.56155872, loss3: 1430.26391602, loss4: 43.03986359, loss: 1555.00268555. 
epoch: 70, loss1: 67.88047028, loss2: 12.00859165, loss3: 1430.59570312, loss4: 43.01076508, loss: 1553.49548340. 
epoch: 71, loss1: 66.76905823, loss2: 11.48785782, loss3: 1430.52294922, loss4: 42.98290253, loss: 1551.76281738. 
epoch: 72, loss1: 65.78740692, loss2: 10.99684906, loss3: 1430.08654785, loss4: 42.95631790, loss: 1549.82714844. 
epoch: 73, loss1: 64.91598511, loss2: 10.53391457, loss3: 1429.37036133, loss4: 42.93107224, loss: 1547.75134277. 
epoch: 74, loss1: 64.13780212, loss2: 10.09659958, loss3: 1428.47644043, loss4: 42.90717316, loss: 1545.61804199. 
epoch: 75, loss1: 63.43375397, loss2: 9.68342972, loss3: 1427.55920410, loss4: 42.88460922, loss: 1543.56103516. 
epoch: 76, loss1: 62.77447510, loss2: 9.29294109, loss3: 1426.77087402, loss4: 42.86332321, loss: 1541.70153809. 
epoch: 77, loss1: 62.14367294, loss2: 8.92362404, loss3: 1426.10717773, loss4: 42.84323883, loss: 1540.01770020. 
epoch: 78, loss1: 61.52423096, loss2: 8.57417488, loss3: 1425.63281250, loss4: 42.82426834, loss: 1538.55541992. 
epoch: 79, loss1: 60.89760590, loss2: 8.24324322, loss3: 1425.33203125, loss4: 42.80628967, loss: 1537.27917480. 
epoch: 80, loss1: 60.25116730, loss2: 7.92986345, loss3: 1425.17871094, loss4: 42.78913116, loss: 1536.14892578. 
epoch: 81, loss1: 59.57608032, loss2: 7.63250732, loss3: 1425.11193848, loss4: 42.77265930, loss: 1535.09326172. 
epoch: 82, loss1: 58.86865616, loss2: 7.35053301, loss3: 1425.10620117, loss4: 42.75677490, loss: 1534.08227539. 
epoch: 83, loss1: 58.11997986, loss2: 7.08281279, loss3: 1425.11291504, loss4: 42.74129105, loss: 1533.05700684. 
epoch: 84, loss1: 57.32973862, loss2: 6.82825994, loss3: 1425.07275391, loss4: 42.72608566, loss: 1531.95678711. 
epoch: 85, loss1: 56.50091553, loss2: 6.58641815, loss3: 1424.96826172, loss4: 42.71107483, loss: 1530.76660156. 
epoch: 86, loss1: 55.64358902, loss2: 6.35622978, loss3: 1424.82202148, loss4: 42.69625092, loss: 1529.51806641. 
epoch: 87, loss1: 54.77074051, loss2: 6.13683605, loss3: 1424.67736816, loss4: 42.68164062, loss: 1528.26660156. 
epoch: 88, loss1: 53.90100098, loss2: 5.92775154, loss3: 1424.57397461, loss4: 42.66741943, loss: 1527.07006836. 
epoch: 89, loss1: 53.04457092, loss2: 5.72816753, loss3: 1424.49487305, loss4: 42.65366364, loss: 1525.92126465. 
epoch: 90, loss1: 52.20610428, loss2: 5.53754187, loss3: 1424.45336914, loss4: 42.64038086, loss: 1524.83740234. 
epoch: 91, loss1: 51.39632416, loss2: 5.35518408, loss3: 1424.43627930, loss4: 42.62770844, loss: 1523.81542969. 
epoch: 92, loss1: 50.62111664, loss2: 5.18090248, loss3: 1424.44702148, loss4: 42.61570358, loss: 1522.86474609. 
epoch: 93, loss1: 49.88864136, loss2: 5.01396751, loss3: 1424.44323730, loss4: 42.60451508, loss: 1521.95031738. 
epoch: 94, loss1: 49.19956970, loss2: 4.85408115, loss3: 1424.41369629, loss4: 42.59415817, loss: 1521.06140137. 
epoch: 95, loss1: 48.55620193, loss2: 4.70064068, loss3: 1424.34375000, loss4: 42.58468628, loss: 1520.18530273. 
epoch: 96, loss1: 47.95917511, loss2: 4.55371475, loss3: 1424.22692871, loss4: 42.57611465, loss: 1519.31604004. 
epoch: 97, loss1: 47.41006470, loss2: 4.41257906, loss3: 1424.07446289, loss4: 42.56849289, loss: 1518.46557617. 
epoch: 98, loss1: 46.89795303, loss2: 4.27700138, loss3: 1423.92797852, loss4: 42.56180191, loss: 1517.66467285. 
epoch: 99, loss1: 46.41801453, loss2: 4.14687014, loss3: 1423.79809570, loss4: 42.55598450, loss: 1516.91906738. 
epoch: 100, loss1: 45.95499420, loss2: 4.02186108, loss3: 1423.67309570, loss4: 42.55105591, loss: 1516.20092773. 
