epoch: 01, loss1: 12.18553638, loss2: 1529.50329590, loss3: 2733.44946289, loss4: 23.27040100, loss: 4298.40869141. 
epoch: 86, loss1: 20.57356834, loss2: 1.39171982, loss3: 29.32478523, loss4: 22.11059380, loss: 73.40066528. 
epoch: 87, loss1: 20.02250862, loss2: 1.35080791, loss3: 33.30549240, loss4: 22.12014771, loss: 76.79895782. 
epoch: 88, loss1: 20.03017426, loss2: 1.30712581, loss3: 29.52527237, loss4: 22.08795166, loss: 72.95052338. 
epoch: 89, loss1: 19.59823227, loss2: 1.26920295, loss3: 26.76631737, loss4: 22.08801079, loss: 69.72176361. 
epoch: 90, loss1: 19.38175011, loss2: 1.23186839, loss3: 25.93742371, loss4: 22.07229424, loss: 68.62333679. 
epoch: 91, loss1: 19.19861603, loss2: 1.19662642, loss3: 26.55290604, loss4: 22.05489540, loss: 69.00304413. 
epoch: 92, loss1: 18.82444000, loss2: 1.16513634, loss3: 28.61445618, loss4: 22.05601501, loss: 70.66004944. 
epoch: 93, loss1: 18.81392288, loss2: 1.13187265, loss3: 29.96822166, loss4: 22.02311897, loss: 71.93713379. 
epoch: 94, loss1: 18.33818436, loss2: 1.10391259, loss3: 30.89200211, loss4: 22.03295135, loss: 72.36705017. 
epoch: 95, loss1: 18.33488846, loss2: 1.07271516, loss3: 27.04491043, loss4: 21.99905014, loss: 68.45156860. 
epoch: 96, loss1: 18.03297424, loss2: 1.04562950, loss3: 25.13232994, loss4: 21.99350739, loss: 66.20443726. 
epoch: 97, loss1: 17.81770134, loss2: 1.01959038, loss3: 0.43561885, loss4: 21.98157692, loss: 41.25448608. 
epoch: 98, loss1: 17.58273888, loss2: 0.99339801, loss3: 26.01999474, loss4: 21.96824837, loss: 66.56437683. 
epoch: 99, loss1: 17.59765625, loss2: 0.96654916, loss3: 32.14960480, loss4: 21.93122864, loss: 72.64503479. 
epoch: 100, loss1: 17.06841278, loss2: 0.94521296, loss3: 35.71568298, loss4: 21.95112419, loss: 75.68043518. 
