epoch: 01, loss1: 11.55145645, loss2: 941.11187744, loss3: 1568.20117188, loss4: 15.96796036, loss: 2536.83251953. 
epoch: 71, loss1: 21.75526810, loss2: 1.72499812, loss3: 14.33307362, loss4: 16.00325203, loss: 53.81658936. 
epoch: 72, loss1: 21.98524094, loss2: 1.66647875, loss3: 18.78491020, loss4: 16.00182533, loss: 58.43845367. 
epoch: 73, loss1: 21.48910904, loss2: 1.62294936, loss3: 11.00489521, loss4: 15.99595928, loss: 50.11291504. 
epoch: 74, loss1: 20.96997643, loss2: 1.58582282, loss3: 18.49896240, loss4: 15.99038887, loss: 57.04515076. 
epoch: 75, loss1: 21.01317596, loss2: 1.53789580, loss3: 10.74825668, loss4: 15.98948383, loss: 49.28881073. 
epoch: 76, loss1: 21.14438248, loss2: 1.49315727, loss3: 19.03519440, loss4: 15.98974705, loss: 57.66247940. 
epoch: 77, loss1: 20.57198143, loss2: 1.46266413, loss3: 11.59742737, loss4: 15.98285389, loss: 49.61492538. 
epoch: 78, loss1: 20.32472420, loss2: 1.42845988, loss3: 13.71526051, loss4: 15.97923470, loss: 51.44767761. 
epoch: 79, loss1: 20.50437737, loss2: 1.38697851, loss3: 14.25652313, loss4: 15.98049831, loss: 52.12837982. 
epoch: 80, loss1: 20.12844467, loss2: 1.35863960, loss3: 10.31417847, loss4: 15.97457600, loss: 47.77583694. 
epoch: 81, loss1: 19.86665344, loss2: 1.33067667, loss3: 12.23577309, loss4: 15.96973801, loss: 49.40284348. 
epoch: 82, loss1: 19.94756317, loss2: 1.29672635, loss3: 11.76440144, loss4: 15.96966267, loss: 48.97835159. 
epoch: 83, loss1: 19.62027550, loss2: 1.27335835, loss3: 10.34517288, loss4: 15.96294212, loss: 47.20175171. 
epoch: 84, loss1: 19.46278572, loss2: 1.24818110, loss3: 10.20317841, loss4: 15.95865154, loss: 46.87279510. 
epoch: 85, loss1: 19.44976044, loss2: 1.22172642, loss3: 11.21814728, loss4: 15.95671463, loss: 47.84634781. 
epoch: 86, loss1: 19.06687737, loss2: 1.20480406, loss3: 11.81156349, loss4: 15.94765186, loss: 48.03089523. 
epoch: 87, loss1: 19.04705620, loss2: 1.18077481, loss3: 9.59901142, loss4: 15.94519234, loss: 45.77203369. 
epoch: 88, loss1: 18.95558739, loss2: 1.16100097, loss3: 10.39638042, loss4: 15.94125175, loss: 46.45422363. 
epoch: 89, loss1: 18.56731796, loss2: 1.14901245, loss3: 13.02242565, loss4: 15.93077469, loss: 48.66952896. 
epoch: 90, loss1: 18.61739159, loss2: 1.12732172, loss3: 9.44716930, loss4: 15.92941380, loss: 45.12129593. 
epoch: 91, loss1: 18.49262428, loss2: 1.11115944, loss3: 9.72268867, loss4: 15.92412567, loss: 45.25059891. 
epoch: 92, loss1: 18.10796547, loss2: 1.10149157, loss3: 13.57364655, loss4: 15.91261768, loss: 48.69572067. 
epoch: 93, loss1: 18.21009254, loss2: 1.08074760, loss3: 9.73920727, loss4: 15.91227722, loss: 44.94232559. 
epoch: 94, loss1: 17.98322105, loss2: 1.06752408, loss3: 8.78021145, loss4: 15.90424728, loss: 43.73520279. 
epoch: 95, loss1: 17.80317116, loss2: 1.05418968, loss3: 9.06500816, loss4: 15.89733410, loss: 43.81970215. 
epoch: 96, loss1: 17.79330063, loss2: 1.03777850, loss3: 10.08409691, loss4: 15.89490128, loss: 44.81007767. 
epoch: 97, loss1: 17.38285446, loss2: 1.02985060, loss3: 13.62195683, loss4: 15.88206482, loss: 47.91672516. 
epoch: 98, loss1: 17.48726463, loss2: 1.01028025, loss3: 9.15960407, loss4: 15.88304901, loss: 43.54019928. 
epoch: 99, loss1: 17.26992226, loss2: 0.99806482, loss3: 8.35455132, loss4: 15.87559795, loss: 42.49813461. 
epoch: 100, loss1: 17.14431381, loss2: 0.98448783, loss3: 8.20628262, loss4: 15.87084293, loss: 42.20592499. 
