epoch: 01, loss1: 38.64030838, loss2: 2657.12670898, loss3: 4206.50830078, loss4: 39.39757919, loss: 6941.67285156. 
epoch: 19, loss1: 112.81568146, loss2: 362.72952271, loss3: 111.48490906, loss4: 40.87790680, loss: 627.90802002. 
epoch: 20, loss1: 108.11362457, loss2: 326.31475830, loss3: 145.69941711, loss4: 40.21966171, loss: 620.34747314. 
epoch: 21, loss1: 107.89142609, loss2: 292.73257446, loss3: 102.50355530, loss4: 39.91223526, loss: 543.03979492. 
epoch: 22, loss1: 110.22106934, loss2: 262.00790405, loss3: 80.35577393, loss4: 39.83222961, loss: 492.41699219. 
epoch: 23, loss1: 110.73855591, loss2: 234.72167969, loss3: 117.84103394, loss4: 39.65550995, loss: 502.95678711. 
epoch: 24, loss1: 108.24573517, loss2: 210.74938965, loss3: 84.66057587, loss4: 39.27910233, loss: 442.93481445. 
epoch: 25, loss1: 104.34870911, loss2: 189.57611084, loss3: 70.46738434, loss4: 38.83341980, loss: 403.22558594. 
epoch: 26, loss1: 101.99423218, loss2: 170.41430664, loss3: 95.52716064, loss4: 38.53788757, loss: 406.47357178. 
epoch: 27, loss1: 101.40141296, loss2: 153.03829956, loss3: 81.12468719, loss4: 38.39437485, loss: 373.95877075. 
epoch: 28, loss1: 101.94471741, loss2: 137.37751770, loss3: 62.71840286, loss4: 38.36912537, loss: 340.40979004. 
epoch: 29, loss1: 101.77769470, loss2: 123.50956726, loss3: 85.99810028, loss4: 38.34315872, loss: 349.62854004. 
epoch: 30, loss1: 99.96476746, loss2: 111.33853149, loss3: 71.09020233, loss4: 38.19086075, loss: 320.58435059. 
epoch: 31, loss1: 97.23181152, loss2: 100.52018738, loss3: 64.99475098, loss4: 37.97806931, loss: 300.72482300. 
epoch: 32, loss1: 95.19168854, loss2: 90.65077972, loss3: 79.62521362, loss4: 37.85719299, loss: 303.32489014. 
epoch: 33, loss1: 94.12082672, loss2: 81.59202576, loss3: 68.31784058, loss4: 37.85009766, loss: 281.88079834. 
epoch: 34, loss1: 93.61856079, loss2: 73.32933044, loss3: 61.29527283, loss4: 37.95104980, loss: 266.19421387. 
epoch: 35, loss1: 92.47393036, loss2: 65.96877289, loss3: 73.30501556, loss4: 38.01324844, loss: 269.76095581. 
epoch: 36, loss1: 90.46226501, loss2: 59.48812866, loss3: 57.35198212, loss4: 37.91447830, loss: 245.21684265. 
epoch: 37, loss1: 88.28833008, loss2: 53.70877075, loss3: 66.73403931, loss4: 37.81147003, loss: 246.54260254. 
epoch: 38, loss1: 86.70948792, loss2: 48.47055435, loss3: 66.03282166, loss4: 37.84411240, loss: 239.05697632. 
epoch: 39, loss1: 85.72643280, loss2: 43.72878265, loss3: 54.88158035, loss4: 38.01804352, loss: 222.35482788. 
epoch: 40, loss1: 84.67712402, loss2: 39.50453186, loss3: 66.58027649, loss4: 38.19522095, loss: 228.95715332. 
epoch: 41, loss1: 82.76079559, loss2: 35.79727554, loss3: 53.20236588, loss4: 38.10409927, loss: 209.86453247. 
epoch: 42, loss1: 80.83502197, loss2: 32.49238205, loss3: 61.72113037, loss4: 38.01367950, loss: 213.06222534. 
epoch: 43, loss1: 79.55426788, loss2: 29.51135635, loss3: 55.17399216, loss4: 38.10274887, loss: 202.34237671. 
epoch: 44, loss1: 78.77900696, loss2: 26.83998299, loss3: 1.63883936, loss4: 38.32704544, loss: 145.58486938. 
epoch: 45, loss1: 78.04291534, loss2: 24.46449089, loss3: 92.09454346, loss4: 38.54151154, loss: 233.14346313. 
epoch: 46, loss1: 75.72536469, loss2: 22.41763878, loss3: 49.38051224, loss4: 38.27406693, loss: 185.79757690. 
epoch: 47, loss1: 73.84645844, loss2: 20.59658241, loss3: 78.86064148, loss4: 38.07786179, loss: 211.38154602. 
epoch: 48, loss1: 72.99974823, loss2: 18.94301987, loss3: 66.23478699, loss4: 38.13203049, loss: 196.30958557. 
epoch: 49, loss1: 72.94535828, loss2: 17.45034027, loss3: 56.48958969, loss4: 38.38213348, loss: 185.26742554. 
epoch: 50, loss1: 72.08013916, loss2: 16.15676498, loss3: 63.70408630, loss4: 38.41130829, loss: 190.35229492. 
epoch: 51, loss1: 70.31904602, loss2: 15.03927612, loss3: 53.51289368, loss4: 38.18921661, loss: 177.06042480. 
epoch: 52, loss1: 69.12966919, loss2: 14.02886486, loss3: 63.62068939, loss4: 38.12538910, loss: 184.90460205. 
epoch: 53, loss1: 68.57649994, loss2: 13.10526085, loss3: 46.57825089, loss4: 38.25019073, loss: 166.51019287. 
epoch: 54, loss1: 67.96237183, loss2: 12.28046036, loss3: 63.53704071, loss4: 38.37694168, loss: 182.15681458. 
epoch: 55, loss1: 66.59326172, loss2: 11.56270695, loss3: 45.86643219, loss4: 38.25279236, loss: 162.27519226. 
epoch: 56, loss1: 65.22976685, loss2: 10.91790295, loss3: 58.78689575, loss4: 38.12579727, loss: 173.06036377. 
epoch: 57, loss1: 64.40265656, loss2: 10.31793785, loss3: 47.74496841, loss4: 38.18533707, loss: 160.65089417. 
epoch: 58, loss1: 63.80863953, loss2: 9.76707840, loss3: 57.76917267, loss4: 38.33880234, loss: 169.68368530. 
epoch: 59, loss1: 62.67317581, loss2: 9.28347588, loss3: 45.25087738, loss4: 38.26290894, loss: 155.47042847. 
epoch: 60, loss1: 61.43174362, loss2: 8.84769917, loss3: 56.05528641, loss4: 38.12980270, loss: 164.46453857. 
epoch: 61, loss1: 60.67343140, loss2: 8.43490601, loss3: 45.82231903, loss4: 38.18853760, loss: 153.11920166. 
epoch: 62, loss1: 60.16291046, loss2: 8.05079842, loss3: 55.89943695, loss4: 38.34192657, loss: 162.45507812. 
epoch: 63, loss1: 59.16339111, loss2: 7.71191931, loss3: 43.19879532, loss4: 38.26485825, loss: 148.33897400. 
epoch: 64, loss1: 58.09725189, loss2: 7.40320063, loss3: 55.28830338, loss4: 38.14026642, loss: 158.92901611. 
epoch: 65, loss1: 57.52817917, loss2: 7.10422182, loss3: 42.79763031, loss4: 38.21903992, loss: 145.64907837. 
epoch: 66, loss1: 57.14640045, loss2: 6.82380152, loss3: 54.91690445, loss4: 38.35898590, loss: 157.24609375. 
epoch: 67, loss1: 56.23604965, loss2: 6.57537365, loss3: 41.07777023, loss4: 38.25965118, loss: 142.14883423. 
epoch: 68, loss1: 55.35977173, loss2: 6.34408426, loss3: 52.60206604, loss4: 38.15958405, loss: 152.46551514. 
epoch: 69, loss1: 54.98044586, loss2: 6.11564922, loss3: 40.45088959, loss4: 38.26077271, loss: 139.80775452. 
epoch: 70, loss1: 54.62968063, loss2: 5.90155458, loss3: 50.78422546, loss4: 38.35609436, loss: 149.67155457. 
epoch: 71, loss1: 53.76076126, loss2: 5.71048975, loss3: 41.39364243, loss4: 38.22722626, loss: 139.09213257. 
epoch: 72, loss1: 53.13804626, loss2: 5.52618217, loss3: 46.08045197, loss4: 38.18914413, loss: 142.93382263. 
epoch: 73, loss1: 52.93156815, loss2: 5.34337425, loss3: 43.00897598, loss4: 38.31353378, loss: 139.59745789. 
epoch: 74, loss1: 52.39718628, loss2: 5.17634153, loss3: 40.63971329, loss4: 38.29081726, loss: 136.50405884. 
epoch: 75, loss1: 51.67624664, loss2: 5.02138090, loss3: 45.03355026, loss4: 38.17987823, loss: 139.91105652. 
epoch: 76, loss1: 51.37241745, loss2: 4.86578846, loss3: 38.65896606, loss4: 38.23781586, loss: 133.13497925. 
epoch: 77, loss1: 51.10823059, loss2: 4.71701670, loss3: 44.18825150, loss4: 38.30535126, loss: 138.31884766. 
epoch: 78, loss1: 50.41107178, loss2: 4.58236790, loss3: 40.22817993, loss4: 38.18663788, loss: 133.40826416. 
epoch: 79, loss1: 49.98675537, loss2: 4.44935799, loss3: 39.87829208, loss4: 38.17830658, loss: 132.49270630. 
epoch: 80, loss1: 49.80065536, loss2: 4.31811714, loss3: 42.05518723, loss4: 38.26795197, loss: 134.44192505. 
epoch: 81, loss1: 49.21983719, loss2: 4.19893169, loss3: 37.54180145, loss4: 38.18470764, loss: 129.14527893. 
epoch: 82, loss1: 48.73330688, loss2: 4.08356905, loss3: 39.93997574, loss4: 38.13816071, loss: 130.89501953. 
epoch: 83, loss1: 48.52485657, loss2: 3.96841884, loss3: 38.97086334, loss4: 38.21338272, loss: 129.67752075. 
epoch: 84, loss1: 48.03662872, loss2: 3.86262751, loss3: 36.56915283, loss4: 38.16131592, loss: 126.62973022. 
epoch: 85, loss1: 47.54656219, loss2: 3.76178026, loss3: 38.31649017, loss4: 38.10626984, loss: 127.73110199. 
epoch: 86, loss1: 47.28482056, loss2: 3.66113472, loss3: 36.97789764, loss4: 38.15576172, loss: 126.07961273. 
epoch: 87, loss1: 46.84491348, loss2: 3.56765437, loss3: 35.86392212, loss4: 38.12026596, loss: 124.39675903. 
epoch: 88, loss1: 46.37319183, loss2: 3.47884893, loss3: 36.85605621, loss4: 38.06808853, loss: 124.77618408. 
epoch: 89, loss1: 46.08325195, loss2: 3.39075232, loss3: 36.00008011, loss4: 38.10242844, loss: 123.57650757. 
epoch: 90, loss1: 45.63838577, loss2: 3.30884218, loss3: 35.11868668, loss4: 38.06121063, loss: 122.12712860. 
epoch: 91, loss1: 45.21920013, loss2: 3.23018408, loss3: 35.24897385, loss4: 38.03107834, loss: 121.72943115. 
epoch: 92, loss1: 44.90134048, loss2: 3.15348983, loss3: 35.25482941, loss4: 38.04715347, loss: 121.35681152. 
epoch: 93, loss1: 44.42677689, loss2: 3.08224463, loss3: 35.09455872, loss4: 37.98922729, loss: 120.59280396. 
epoch: 94, loss1: 44.10103226, loss2: 3.01198840, loss3: 34.31608582, loss4: 37.99890137, loss: 119.42800903. 
epoch: 95, loss1: 43.69787216, loss2: 2.94586825, loss3: 33.97069550, loss4: 37.97296143, loss: 118.58740234. 
epoch: 96, loss1: 43.27311707, loss2: 2.88279366, loss3: 34.05375671, loss4: 37.93782043, loss: 118.14749146. 
epoch: 97, loss1: 42.95466614, loss2: 2.82107425, loss3: 34.15109634, loss4: 37.94507599, loss: 117.87191010. 
epoch: 98, loss1: 42.45679092, loss2: 2.76418209, loss3: 35.07064438, loss4: 37.87926483, loss: 118.17088318. 
epoch: 99, loss1: 42.21466064, loss2: 2.70610642, loss3: 35.49848557, loss4: 37.92039108, loss: 118.33964539. 
epoch: 100, loss1: 41.65600967, loss2: 2.65435624, loss3: 37.66216278, loss4: 37.82321548, loss: 119.79574585. 
