epoch: 01, loss1: 45.41950226, loss2: 3081.07958984, loss3: 4774.76025391, loss4: 42.44761658, loss: 7943.70703125. 
epoch: 39, loss1: 56.52330399, loss2: 94.48341370, loss3: 621.42517090, loss4: 45.59302521, loss: 818.02490234. 
epoch: 40, loss1: 57.71866608, loss2: 89.31334686, loss3: 607.23327637, loss4: 45.56726074, loss: 799.83251953. 
epoch: 41, loss1: 59.32865143, loss2: 84.53359222, loss3: 593.61285400, loss4: 45.54531097, loss: 783.02038574. 
epoch: 42, loss1: 61.17028046, loss2: 80.10535431, loss3: 578.22338867, loss4: 45.52295685, loss: 765.02197266. 
epoch: 43, loss1: 60.19763184, loss2: 76.01046753, loss3: 565.98718262, loss4: 45.53241730, loss: 747.72772217. 
epoch: 44, loss1: 54.76852417, loss2: 72.23706055, loss3: 556.56982422, loss4: 45.60187531, loss: 729.17730713. 
epoch: 45, loss1: 50.27577209, loss2: 68.75514984, loss3: 548.46960449, loss4: 45.67772293, loss: 713.17828369. 
epoch: 46, loss1: 48.33372879, loss2: 65.53889465, loss3: 538.23858643, loss4: 45.71763611, loss: 697.82885742. 
epoch: 47, loss1: 47.26424408, loss2: 62.58200836, loss3: 528.49639893, loss4: 45.73488617, loss: 684.07751465. 
epoch: 48, loss1: 46.08374023, loss2: 59.87275696, loss3: 518.41680908, loss4: 45.74992371, loss: 670.12322998. 
epoch: 49, loss1: 45.81169510, loss2: 57.37923431, loss3: 508.57455444, loss4: 45.73403168, loss: 657.49951172. 
epoch: 50, loss1: 46.57975769, loss2: 55.07853699, loss3: 498.33822632, loss4: 45.69443130, loss: 645.69097900. 
epoch: 51, loss1: 45.74978638, loss2: 52.96754456, loss3: 489.78845215, loss4: 45.69257355, loss: 634.19836426. 
epoch: 52, loss1: 43.77300644, loss2: 51.02053070, loss3: 483.07299805, loss4: 45.71379852, loss: 623.58032227. 
epoch: 53, loss1: 42.18847275, loss2: 49.20627975, loss3: 475.76007080, loss4: 45.72337723, loss: 612.87823486. 
epoch: 54, loss1: 39.65119171, loss2: 47.53702545, loss3: 469.11126709, loss4: 45.76803589, loss: 602.06750488. 
epoch: 55, loss1: 38.05559158, loss2: 45.98047256, loss3: 462.25482178, loss4: 45.78965759, loss: 592.08056641. 
epoch: 56, loss1: 37.17128754, loss2: 44.52607727, loss3: 454.79147339, loss4: 45.77787781, loss: 582.26672363. 
epoch: 57, loss1: 36.17746735, loss2: 43.17703247, loss3: 446.88894653, loss4: 45.76583481, loss: 572.00927734. 
epoch: 58, loss1: 35.92170334, loss2: 41.90769577, loss3: 438.44982910, loss4: 45.72747803, loss: 562.00671387. 
epoch: 59, loss1: 35.83422470, loss2: 40.71221924, loss3: 430.36785889, loss4: 45.69131470, loss: 552.60559082. 
epoch: 60, loss1: 34.80645752, loss2: 39.58742905, loss3: 423.24414062, loss4: 45.68608475, loss: 543.32409668. 
epoch: 61, loss1: 33.85151672, loss2: 38.51289749, loss3: 415.92434692, loss4: 45.67716980, loss: 533.96594238. 
epoch: 62, loss1: 31.95163155, loss2: 37.49895096, loss3: 409.48892212, loss4: 45.70349884, loss: 524.64300537. 
epoch: 63, loss1: 30.87513161, loss2: 36.52383423, loss3: 402.51184082, loss4: 45.70581055, loss: 515.61657715. 
epoch: 64, loss1: 29.86089897, loss2: 35.59568024, loss3: 395.54675293, loss4: 45.70684433, loss: 506.71017456. 
epoch: 65, loss1: 29.37684441, loss2: 34.70570755, loss3: 388.14834595, loss4: 45.68483353, loss: 497.91574097. 
epoch: 66, loss1: 29.23957634, loss2: 33.85693741, loss3: 380.66647339, loss4: 45.65365601, loss: 489.41665649. 
epoch: 67, loss1: 29.01919556, loss2: 33.04829025, loss3: 373.54980469, loss4: 45.63131332, loss: 481.24859619. 
epoch: 68, loss1: 28.32132339, loss2: 32.27205658, loss3: 367.04541016, loss4: 45.62562943, loss: 473.26443481. 
epoch: 69, loss1: 27.22623444, loss2: 31.50978851, loss3: 361.15661621, loss4: 45.63350296, loss: 465.52615356. 
epoch: 70, loss1: 25.82940674, loss2: 30.76181984, loss3: 356.28674316, loss4: 45.65850067, loss: 458.53646851. 
epoch: 71, loss1: 25.39015579, loss2: 29.98255539, loss3: 352.99844360, loss4: 45.64864349, loss: 454.01980591. 
