flux_feature,correlation,pval_corr,pval_mw,mean_high,mean_low,fold_change,qval,significant,abs_corr
M_13,0.5141194859632513,5.779752178686901e-280,1.8563118560959555e-241,0.031400420206333976,0.03134634351648,1.001725135495486,3.2455531464934136e-279,True,0.5141194859632513
M_70,0.508725549178864,3.3401219991555757e-273,1.837555365868381e-236,0.0024705345312859882,0.0018620057290879997,1.3268136035736273,1.741635042416836e-272,True,0.508725549178864
M_30,0.5085658807875999,5.273205266002489e-273,2.5781947939711827e-236,4.259338906333973e-05,2.6087559464000002e-05,1.6327088443101487,2.5662932294545446e-272,True,0.5085658807875999
M_60,0.5083477725038442,9.835588165188581e-273,4.09399464553025e-236,0.010280727958349327,0.0059428401212159995,1.7299351402113317,4.487487100367291e-272,True,0.5083477725038442
M_12,0.5077177803797588,5.938403273092374e-272,1.5550835064229945e-235,0.012638429967370442,0.0125517925096,1.0069023972236777,2.550020229033784e-271,True,0.5077177803797588
M_7,0.5063064690415292,3.2887882667505966e-270,3.073173310400739e-234,0.030065876838771592,0.03002522241376,1.0013540091211102,1.333786352626631e-269,True,0.5063064690415292
M_5,0.5044745382602712,5.858533400463215e-268,1.4596664200097818e-232,0.010179221118042226,0.009437876201920001,1.0785499725003183,2.2509102012306036e-267,True,0.5044745382602712
M_133,0.5036713585971527,5.626912447799408e-267,7.896732425911841e-232,0.0002955830087715931,0.00017854696040960001,1.655491687416597,2.053823043446784e-266,True,0.5036713585971527
M_57,0.5030215494185135,3.4931799820193315e-266,3.088741128107194e-231,0.00318079593378119,0.002677139420256,1.1881323436928168,1.2142958985114819e-265,True,0.5030215494185135
M_76,0.5018572834102782,9.11316156587155e-265,3.541280253054864e-230,0.029712512860844528,0.02968399410848,1.0009607451160483,3.0239127014028326e-264,True,0.5018572834102782
M_68,0.5012811318478366,4.556036283135184e-264,1.1816826248266963e-229,0.01323808114443378,0.01233307360192,1.073380535276534,1.4460462985602975e-263,True,0.5012811318478366
M_31,0.5011573311682042,6.435649513311511e-264,1.530648382840646e-229,0.04504203614683301,0.030961872241279997,1.454758155315317,1.9575100602989182e-263,True,0.5011573311682042
M_155,0.5009813189189902,1.0513666594711201e-263,2.2110322267077067e-229,-8.545682488249617e-07,-1.9721638626888107e-05,inf,3.069990645655671e-263,True,0.5009813189189902
M_156,0.5007401762288636,2.0586868078084946e-263,3.6586883780044076e-229,0.08108567120537429,0.05351096241024,1.515309528237106,5.780159114231543e-263,True,0.5007401762288636
M_171,0.5003661021230155,5.8322935359733e-263,7.987746059837813e-229,0.007426657600479846,0.0066834018519999995,1.111209196295361,1.5768793634298184e-262,True,0.5003661021230155
M_51,0.5003374896753999,6.315505823186839e-263,8.479125638466339e-229,0.01677460448368522,0.01670425364896,1.0042115521114348,1.646542589616569e-262,True,0.5003374896753999
M_165,0.5000162962405328,1.542549970083647e-262,1.6568952031578666e-228,-1.3354048623735595e-06,-5.571014380734022e-05,inf,3.882970614348491e-262,True,0.5000162962405328
M_135,0.49929338217662145,1.1471488949867955e-261,7.472124364030578e-228,0.02651728292130518,0.01968293912224,1.3472217109762317,2.791395644467869e-261,True,0.49929338217662145
M_9,0.4988882726391546,3.5238016571812083e-261,1.736224225465547e-227,0.012000480606046065,0.01192579502352,1.0062625244169274,8.29798454755575e-261,True,0.4988882726391546
M_153,0.4984724331236363,1.113343797311818e-260,4.122468852417045e-227,0.04344961790019194,0.03162240356096,1.3740137689544079,2.539815537617585e-260,True,0.4984724331236363
M_40,0.4975205651201359,1.5405228801733836e-259,2.975970288749562e-226,0.005901314416890595,0.00587488749536,1.0044982855503986,3.407823340989606e-259,True,0.4975205651201359
M_56,0.49731427547936563,2.7194356074720786e-259,4.5652154125471876e-226,0.0006038498011324377,0.0003763430167104,1.6045197448079835,5.838788216042993e-259,True,0.49731427547936563
M_62,0.49705311141319625,5.580841774612017e-259,7.845434101355374e-226,0.012418015195777352,0.01241478442128,1.0002602360530573,1.164004141561935e-258,True,0.49705311141319625
M_161,0.4949634901784368,1.718256969994278e-256,5.9114707646156575e-224,-1.825815119984664e-06,-3.007466872420456e-05,inf,3.484243300266175e-256,True,0.4949634901784368
M_55,0.49451511086199645,5.84496101015146e-256,1.4908718223208937e-223,0.011214324721976967,0.006631803785440001,1.6909916343722058,1.1531950101109638e-255,True,0.49451511086199645
M_115,0.4943393706064988,9.439743679397235e-256,2.141919928563269e-223,0.00823180200537428,0.007556810135551999,1.0893223275051855,1.8134244436736795e-255,True,0.4943393706064988
M_160,0.4941541844866883,1.5638550411719132e-255,3.137356365590737e-223,0.00021978805906621883,0.00013916894915488,1.5792894923825176,2.927215846296145e-255,True,0.4941541844866883
M_120,0.4940894349995138,1.865604591378884e-255,3.585144592535683e-223,0.020889434341650675,0.0179814162,1.1617235321904553,3.4047283792664635e-255,True,0.4940894349995138
M_118,0.4935407067680579,8.308260878609846e-255,1.1098050386115184e-222,0.018331000822456815,0.018092816998400003,1.0131645516603565,1.4792757174110214e-254,True,0.4935407067680579
M_35,0.4932014735893326,2.0890541789064134e-254,2.2302745650438078e-222,-6.466957953839885e-06,-4.802050305337391e-05,inf,3.6309751204801945e-254,True,0.4932014735893326
M_152,0.49302501169848995,3.3734263717120628e-254,3.205887835777518e-222,0.015301703311900193,0.012663324027040002,1.2083480829540851,5.726979654301874e-254,True,0.49302501169848995
M_11,0.49174180613244395,1.0910182144682715e-252,4.469175237667323e-221,0.019480585119001918,0.01895749348224,1.0275928691338845,1.8100984012769052e-252,True,0.49174180613244395
M_1,0.49094985443378975,9.255392893034676e-252,2.264399448986787e-220,0.00010998977521113244,8.185779216095998e-05,1.3436689691661303,1.5014304026478474e-251,True,0.49094985443378975
M_25,0.49070935583431047,1.769682722641078e-251,3.704576577991023e-220,0.01876263860508637,0.014166611858239999,1.3244266725761318,2.8084095381043193e-251,True,0.49070935583431047
M_8,0.48851260613850833,6.438233356011282e-249,3.285856414053295e-218,0.00021403048361900192,0.00015455774548896,1.3847929972185706,9.999809255081354e-249,True,0.48851260613850833
M_167,0.48707883206514574,2.95210502524709e-247,6.071636785633292e-217,-7.009014574677927e-07,-1.0457360097294604e-05,inf,4.4896597258966164e-247,True,0.48707883206514574
M_3,0.4866567052330707,9.073135911267924e-247,1.4306145491004357e-216,0.002136445494337812,0.0016045141109119999,1.3315217858217925,1.3517120847399152e-246,True,0.4866567052330707
M_34,0.4855741538010392,1.6038245761771164e-245,1.284124160257977e-215,-4.716042750461612e-06,-1.841066535701617e-05,inf,2.34158388121859e-245,True,0.4855741538010392
M_114,0.48553323123841324,1.7874049679212574e-245,1.395063331982874e-215,0.0027512006635316702,0.002738820544864,1.0045202372571966,2.5584424050637604e-245,True,0.48553323123841324
M_43,0.4835774408563835,3.1201472400498835e-243,7.260523090525036e-214,0.005191635748464492,0.0048381323841280004,1.0730660792780693,4.380206702377721e-243,True,0.4835774408563835
M_117,0.48293442961246336,1.6907863216242706e-242,2.6531104412618104e-213,0.01802997013147793,0.01797237462336,1.0032046687944658,2.3288188958221085e-242,True,0.48293442961246336
M_164,0.4825616886093601,4.4957893616127736e-242,5.618883103940126e-213,2.6434476205581383e-06,-1.0101253228042886e-05,inf,6.077641174032083e-242,True,0.4825616886093601
M_132,0.4823052648915333,8.80401285696661e-242,9.412400875091558e-213,0.03140181738723608,0.01463379569808,2.145842270529723,1.1685326155610227e-241,True,0.4823052648915333
M_168,0.4776192292879026,1.7177360252027457e-236,1.1148010345244782e-208,4.067486811420345e-05,2.715983987936e-05,1.4976107478864091,2.239191604282151e-236,True,0.4776192292879026
M_42,0.47571585195130034,2.2925723307705323e-234,4.902742229487054e-207,-6.131301497477312e-06,-1.6953430742851298e-05,inf,2.9361014060745416e-234,True,0.47571585195130034
M_109,0.4717156526680142,6.0733460677825e-230,1.326135994651822e-203,0.006707382093761996,0.006365846776544001,1.0536511997864035,7.64403901634694e-230,True,0.4717156526680142
M_46,0.46926726598684315,2.89566769366988e-227,1.618164618493332e-201,0.00293039074184261,0.0027707100153600006,1.0576316993107855,3.582775281998326e-227,True,0.46926726598684315
M_45,0.46688756403820836,1.106857755823281e-224,1.6847830886945168e-199,0.02611879058771593,0.013063428037216,1.9993825903359295,1.3466769362516586e-224,True,0.46688756403820836
M_91,0.4668403131506326,1.2449713137458597e-224,1.8471402710326165e-199,3.0000910406909786e-05,2.079723003712e-05,1.4425435672617253,1.489883703335209e-224,True,0.4668403131506326
M_169,0.4643503259318534,5.955662258616046e-222,2.3246186667384238e-197,0.002119071538771593,0.0017986547138559997,1.1781424875198396,7.012312014176957e-222,True,0.4643503259318534
M_107,0.46415096280709245,9.739317358695347e-222,3.41974564581697e-197,4.833310105540115e-07,-1.031200626170402e-05,inf,1.128524074896445e-221,True,0.46415096280709245
M_119,0.4610609941082565,1.9100595588811436e-218,1.3277837800208525e-194,0.024956814215738966,0.013653179127359999,1.8279123113332107,2.1786616843488046e-218,True,0.4610609941082565
M_26,0.4525979036840793,1.3397018915486417e-209,1.3370081858889195e-187,0.0013325320928982724,0.0013061527312960002,1.0201962304791858,1.504588278200782e-209,True,0.4525979036840793
M_106,0.45027766545117004,3.2273705347722164e-207,1.05552476466445e-185,0.0046670059031669875,0.00463742827904,1.006378022978958,3.5696674096723e-207,True,0.45027766545117004
M_102,0.44482968684373186,1.0698244120001715e-201,2.755614250976279e-181,0.022812016808061424,0.02280468949088,1.0003213074742523,1.1656295832240675e-201,True,0.44482968684373186
M_111,0.44143577812006607,2.6168366937142647e-198,1.4608018003552647e-178,0.002539219474184261,0.00252457034944,1.0058026209281554,2.8092511564873724e-198,True,0.44143577812006607
M_48,0.4389133501116512,8.152195769991262e-196,1.4994151199737449e-176,0.023633998884836853,0.01585492980624,1.490640398517265,8.62478682912119e-196,True,0.4389133501116512
M_28,0.4111928078850824,9.122774204935601e-170,3.3286428520361718e-155,0.023170002519193857,0.02313782120192,1.0013908533994198,9.513750242289985e-170,True,0.4111928078850824
M_72,0.4038860067707586,2.6741401490954204e-163,8.273554558720315e-150,0.027148503452975047,0.027138198539839994,1.0003797198668116,2.749468040619235e-163,True,0.4038860067707586
M_130,0.38246023925836004,3.0044382182113264e-145,1.5228075043863275e-134,0.004749286325239924,0.004564425810688,1.0405002780676282,3.046166526797595e-145,True,0.38246023925836004
M_121,0.26633217329191106,1.328759510575482e-68,3.1402514064340214e-66,0.007905522083109405,0.007688181613280001,1.0282694245221764,1.328759510575482e-68,True,0.26633217329191106
