flux_feature,correlation,pval_corr,pval_mw,mean_high,mean_low,fold_change,qval,significant,abs_corr
M_43,-0.10175054143237146,4.550884063473368e-11,5.065253648369924e-11,0.011685452197696736,0.011759049754237291,0.9937411986445559,1.2849555002748333e-10,True,0.10175054143237146
M_33,-0.10110125903824267,6.041910589947241e-11,6.7060903741392e-11,0.00646203618387716,0.006506310185960985,0.993195221128658,1.6572097618141006e-10,True,0.10110125903824267
M_122,-0.10027360026824005,8.648650542293813e-11,9.566098080791317e-11,0.0005469790334683301,0.0006453093722305725,0.8476229495592875,2.30630681127835e-10,True,0.10027360026824005
M_118,0.09668886370109711,3.9554471665247404e-10,4.313953810602825e-10,-9.968622769040884e-06,-1.0292892991083567e-05,inf,1.0262781837469597e-09,True,0.09668886370109711
M_40,0.09414304585797324,1.126881973465773e-09,1.21793337204507e-09,-9.06832875294906e-06,-6.190591872671965e-06,inf,2.846859722439848e-09,True,0.09414304585797324
M_55,-0.09399966303450773,1.1943625553677086e-09,1.2902360222741697e-09,0.0010062308826679462,0.001010729813757595,0.9955488291446325,2.939969367058975e-09,True,0.09399966303450773
M_150,0.09230396007988396,2.360557512689499e-09,2.5357907301067395e-09,3.9733174964323515e-06,3.8621443231277264e-06,1.0287853492783492,5.6653380304547975e-09,True,0.09230396007988396
M_106,0.09110459773150703,3.79437589694897e-09,4.060677722865624e-09,7.368897426141746e-07,7.129303697997873e-06,0.10336068904192086,8.884392344075637e-09,True,0.09110459773150703
M_123,-0.08913912177485679,8.152731698753724e-09,8.67386483742864e-09,0.03393475154606526,0.03427805649216501,0.989984702132158,1.8262843007046565e-08,True,0.08913912177485679
M_132,-0.08913037574656354,8.180231763572942e-09,8.702903073808596e-09,0.002577051965067178,0.0027048039597697476,0.9527684828169785,1.8262843007046565e-08,True,0.08913037574656354
M_116,0.08859456169594328,1.004841736898442e-08,1.0674091772405582e-08,0.0009495174302690567,0.0008556809004230042,1.1096629944640164,2.1923819714147828e-08,True,0.08859456169594328
M_103,-0.08602802516295838,2.6473563289996323e-08,2.7927147672563185e-08,0.014030164135796545,0.014065454035976975,0.9974910230348651,5.6476935018658825e-08,True,0.08602802516295838
M_57,-0.08546575875590393,3.261337534825147e-08,3.435456815664148e-08,0.002414268223550864,0.0026892596710049862,0.8977445538565798,6.806269637895958e-08,True,0.08546575875590393
M_155,-0.08455708471153943,4.5560045651054395e-08,4.788379959415313e-08,0.002926777594798464,0.0032699200838665243,0.8950608943744244,9.305881664896217e-08,True,0.08455708471153943
M_30,0.08380814219153429,5.985969267545626e-08,6.27988688231622e-08,0.012013890071017275,0.011436159819571473,1.0505178539440392,1.1971938535091252e-07,True,0.08380814219153429
M_5,0.08321502583687511,7.418293710729303e-08,7.771649771017203e-08,0.004866094857677544,0.004862559320402943,1.000727093911177,1.4533799923061493e-07,True,0.08321502583687511
M_159,-0.07699976780943601,6.437579202368751e-07,6.657617019416918e-07,0.006797151060940499,0.0068116710086984335,0.9978683721308041,1.2360152068548e-06,True,0.07699976780943601
M_98,-0.07481853156092158,1.3234601414513102e-06,1.3634580887618794e-06,0.028738599299424187,0.028826398136872402,0.9969542210222959,2.4912190897907015e-06,True,0.07481853156092158
M_39,-0.07227824798910415,2.9892334337736614e-06,3.067130130739969e-06,0.0042955366130518246,0.004464412820850656,0.9621728064640194,5.5185848008129135e-06,True,0.07227824798910415
M_108,0.07051706586592475,5.178087425260944e-06,5.29944164932802e-06,2.6826004971412923e-05,4.875348656717406e-05,0.550237672426796,9.379177223114162e-06,True,0.07051706586592475
M_22,-0.07005834927524932,5.962341059337657e-06,6.098202381691953e-06,0.037277335951055666,0.03776290316373521,0.9871416874233904,1.05997174388225e-05,True,0.07005834927524932
M_100,-0.061271744213668274,7.535420889415458e-05,7.631343424707894e-05,0.0031013744042226485,0.003105167357211385,0.9987785028784592,0.00013152734643343344,True,0.061271744213668274
M_125,-0.06098864122467703,8.134945747684774e-05,8.236414732748193e-05,0.019930845350287905,0.020258852207866964,0.9838092082308747,0.00013945621281745326,True,0.06098864122467703
M_113,-0.06079484618918488,8.571030835712273e-05,8.67645397736185e-05,0.008224506018714012,0.008347051395522866,0.9853187226240654,0.00014356702434677678,True,0.06079484618918488
M_161,0.06075051626800127,8.67384105428443e-05,8.780187089405164e-05,2.188147167100528e-06,4.801306099866516e-07,4.557399844099424,0.00014356702434677678,True,0.06075051626800127
M_48,-0.060415082737816955,9.490392122188894e-05,9.603949021820417e-05,0.004676360069673704,0.0046942216771985925,0.9961949799661896,0.0001544199396152769,True,0.060415082737816955
M_115,0.05982679074574458,0.00011100374874999711,0.00011227590185138179,0.0003993109238491612,0.0003951494079218469,1.010531499842554,0.00017760599799999537,True,0.05982679074574458
M_36,-0.055936851744409676,0.00030213184786719504,0.00030469999025225944,-1.0780311954609732e-05,-7.994512642071598e-06,inf,0.00047365768078340485,True,0.055936851744409676
M_135,-0.05588713206337889,0.00030590391883928233,0.0003084937811022302,0.010352422523992322,0.01042904118899904,0.9926533356597019,0.00047365768078340485,True,0.05588713206337889
M_68,-0.05560979108845734,0.00032776638540956684,0.0003304801027441356,2.5701269364683306e-05,2.75337921521906e-05,0.9334445913814492,0.0004994535396717209,True,0.05560979108845734
M_171,0.05410779031325372,0.00047382490890306313,0.00047729256738189113,0.012101478970729367,0.012099572064118963,1.0001576011614541,0.0007107373633545947,True,0.05410779031325372
M_112,0.052445545042985334,0.0007050468748870221,0.0007095243703706966,4.2883550169136346e-05,5.7112751647997544e-05,0.7508577144634898,0.0010412999998331402,True,0.052445545042985334
M_31,0.05226486554247912,0.0007356866104739662,0.0007402855593037997,0.0012636956777351248,0.001255376225474896,1.0066270589576296,0.00107008961523486,True,0.05226486554247912
M_1,-0.05207199358557373,0.000769755142887754,0.0007744863227701515,0.015164839440499041,0.01517399175887432,0.9993968417460141,0.0011029327420481252,True,0.05207199358557373
M_80,0.04717141127098365,0.0023149437423715604,0.002323912907553908,0.00016134325038360867,0.0001625804782301985,0.992390059003037,0.0032681558715833793,True,0.04717141127098365
M_19,-0.046973480624982515,0.00241543214503984,0.0024246046216823084,2.21945189179234e-05,3.5851406591550785e-05,0.619069683116814,0.0033606012452728207,True,0.046973480624982515
M_148,-0.045823360535698514,0.0030825817809597973,0.0030929718253750135,0.003073875739961612,0.0034495101162967698,0.8911050080530215,0.004227540728173437,True,0.045823360535698514
M_32,0.045689418236463164,0.0031703295922121647,0.0031808648819341002,0.014919343190978887,0.014917119735689158,1.0001490539279114,0.0042866428289065886,True,0.045689418236463164
M_140,-0.04278547102468587,0.00572727246404147,0.0057410260054920744,0.03200048480806142,0.03236111275599616,0.9888561326474189,0.007636363285388626,True,0.04278547102468587
M_91,-0.04227290509647789,0.00633593137357909,0.006350243741760321,0.017671710643953936,0.017686671703229934,0.9991541054457823,0.008332183724158804,True,0.04227290509647789
M_70,0.04054692959262867,0.00883645662865165,0.008852539229348082,0.0019801841353166987,0.001967044715222258,1.0066797770242635,0.011463511302034572,True,0.04054692959262867
M_109,0.03901154158274778,0.011765766834307599,0.01178317232819318,-3.975141074327784e-06,3.18620644178075e-07,-12.476093897123953,0.015060181547913727,True,0.03901154158274778
M_88,-0.03769041110943518,0.01494448379853872,0.014962727190543734,1.2406625624693369e-05,5.301303756155965e-05,0.2340297065657968,0.018877242692891014,True,0.03769041110943518
M_120,0.034722485698571115,0.02496408681968631,0.024982673331336247,0.015216203036468331,0.015173806796130477,1.0027940411333474,0.03092670018892439,True,0.034722485698571115
M_53,-0.034683358408273,0.02512794390350107,0.02514651700934217,0.018737186570057584,0.018794317523824752,0.996960200672637,0.03092670018892439,True,0.034683358408273
M_24,-0.03220406858533696,0.03759333129521749,0.03760986891932218,0.006123088388387716,0.006237298413207548,0.981689183801437,0.045683035497985816,True,0.03220406858533696
M_114,0.029322554308518576,0.05834032587494103,0.058351127384691906,6.311379634349962e-06,4.222276459007838e-06,1.494781238420619,0.07000839104992923,False,0.029322554308518576
M_141,0.028910475369493593,0.06196921290799964,0.06197887170209065,0.03290370379078695,0.03290163017908539,1.0000630245884559,0.07344499307614773,False,0.028910475369493593
M_81,0.028290189238904816,0.06778207233214653,0.06778985722524351,-2.909504021827505e-05,-1.402628585014857e-05,inf,0.07935462126690326,False,0.028290189238904816
M_167,0.027940344951914883,0.07125363566628831,0.07126028284308082,4.3059760485062966e-05,3.465535301468371e-05,1.242513976608989,0.08241384366221298,False,0.027940344951914883
M_170,-0.02606018754452439,0.0924854986329713,0.09248507336815277,0.0005355620126199616,0.0005347638573297089,1.0014925378357433,0.10569771272339577,False,0.02606018754452439
M_142,-0.02466492859098751,0.11131176995404418,0.11130515148301154,0.004133426724568139,0.004211012271282379,0.9815755591017045,0.12571682253633226,False,0.02466492859098751
M_61,-0.023237478614928423,0.13357675623959092,0.1335631439760501,0.008213983381477927,0.008223247863287497,0.9988733792336565,0.1491089371976829,False,0.023237478614928423
M_69,-0.02230762798216718,0.14983865948427033,0.14982023941588235,0.004707495461708253,0.004709931736232811,0.999482736765415,0.16533921046540173,False,0.02230762798216718
M_67,0.017789574366447476,0.2508117296481195,0.25077007541799345,7.936023298729279e-06,8.510622557107406e-06,0.9324844622678905,0.27361279597976673,False,0.017789574366447476
M_168,0.014193772924260594,0.3595452606435887,0.3594907838028536,0.0008945739149616124,0.0008868040163831149,1.00876168627448,0.3878241013683653,False,0.014193772924260594
M_8,0.010999834695216433,0.4776771257112943,0.47762041525600984,0.002335943195393474,0.0023353692205948192,1.000245774755269,0.5095222674253805,False,0.010999834695216433
M_4,0.007188375272298811,0.6426446331177726,0.6425997405004986,0.005567916218714011,0.005561502827310522,1.0011531759674734,0.6779547777945734,False,0.007188375272298811
M_41,-0.00638626613673356,0.6801725604504372,0.6801321546767296,-6.028312627269453e-06,-2.209371540610016e-06,inf,0.7097452804700214,False,0.00638626613673356
M_79,-0.00615909715415513,0.6909517252519659,0.6909127055222808,0.0034105663595009597,0.003428843500415734,0.9946695902240629,0.7132404905826745,False,0.00615909715415513
M_133,-0.005575410144716972,0.7189318054150321,0.7188965680386685,4.098074422149639e-05,4.2109130485070665e-05,0.9732032874919055,0.7342282268068413,False,0.005575410144716972
M_35,0.005399106908173256,0.7274598908567911,0.727425856123493,0.01062903899462572,0.010544895877166614,1.0079795114564674,0.7351173633921257,False,0.005399106908173256
M_139,0.0005146416741561499,0.9734996953724009,0.9735067785906351,8.650689649135125e-07,1.0369605248286345e-06,0.8342351943016072,0.9734996953724009,False,0.0005146416741561499
